id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(pvalue)	-log10(padj)
SLC9A5	11.71444143	-0.616952369	0.617524209	-0.99907398	0.317758855	0.526839333	0.497902338101876	0.278321808753573
CLHC1	27.31237801	0.388642563	0.388877972	0.999394647	0.317603552	0.526839333	0.498114649175125	0.278321808753573
TPRA1	1154.195024	0.104264359	0.10436097	0.999074263	0.317758718	0.526839333	0.497902525345617	0.278321808753573
KDM4D	40.6938521	-0.426427767	0.42672971	-0.999292426	0.317653053	0.526839333	0.498046966254482	0.278321808753573
ULK4P2	11.73802838	0.980260135	0.980975251	0.999271016	0.317663422	0.526839333	0.49803279001426	0.278321808753573
NR1H2	974.1911102	0.08230357	0.082432093	0.998440872	0.318065623	0.527283281	0.497483267542085	0.277955998978713
SERPINF2	4.147409597	-0.903467624	0.905044753	-0.998257402	0.318154558	0.527376648	0.497361850519636	0.277879104480529
PKN1	4507.566231	-0.122848711	0.123108968	-0.997885967	0.318334657	0.527567019	0.497116077293191	0.277722362318273
WASH3P	200.964137	0.156192324	0.156512936	0.997951534	0.318302861	0.527567019	0.497159457794553	0.277722362318273
MLLT3	14.75108497	-0.558517129	0.559911994	-0.997508779	0.318517615	0.527816133	0.496866544849014	0.277517339455497
CTD-2008A1.2	84.98098983	-0.25065136	0.251317757	-0.997348389	0.318595434	0.527890989	0.496760452649181	0.277455751260979
EXOSC8	294.3550252	0.131497466	0.131859288	0.997255995	0.318640267	0.527911181	0.4966993426878	0.277439139675156
LURAP1L	73.89364174	-0.274373227	0.2751639	-0.997126538	0.318703093	0.527914811	0.496613721696288	0.277436153408515
RP11-42I10.1	6.323474732	-0.73180347	0.733919408	-0.997116934	0.318707754	0.527914811	0.496607370230543	0.277436153408515
L2HGDH	313.6214893	-0.124571903	0.124987569	-0.99667434	0.318922609	0.528019924	0.496314691745153	0.277349689738908
IRAK3	3.733869845	-1.081093207	1.08472154	-0.996655056	0.318931972	0.528019924	0.496301941819526	0.277349689738908
C1GALT1	247.2451989	-0.181917206	0.182514208	-0.996729009	0.318896065	0.528019924	0.496350839676232	0.277349689738908
KIAA2018	709.5873665	-0.140886842	0.141348713	-0.996732404	0.318894417	0.528019924	0.496353084041196	0.277349689738908
RAD21-AS1	4.929416262	0.787396598	0.790043335	0.996649884	0.318934484	0.528019924	0.496298521204667	0.277349689738908
DNAH17-AS1	7.096803924	-0.827901746	0.830794592	-0.996517977	0.318998537	0.528071902	0.496211308711734	0.277306940125583
MRPL16	485.2203889	0.119221179	0.119714343	0.995880496	0.319308213	0.528530433	0.495789910728618	0.276930000781449
SLC22A4	5.174037804	0.930533202	0.935016794	0.9952048	0.319636668	0.528965809	0.495343405213478	0.276572398744625
FAM86HP	18.67313323	0.566167553	0.568889568	0.995215212	0.319631605	0.528965809	0.495350284431655	0.276572398744625
RP11-195F19.30	7.757976344	-0.855521657	0.859773181	-0.995055064	0.319709484	0.52903217	0.495244480438434	0.276517918080723
RAD54L	634.3551325	-0.152664505	0.15345568	-0.994844277	0.319812008	0.52909353	0.495105233803563	0.276467549188938
EHMT1	1464.3436	-0.165918881	0.16677689	-0.994855348	0.319806623	0.52909353	0.495112546522961	0.276467549188938
C19orf12	1038.346175	0.079246458	0.079676075	0.994607961	0.319926974	0.529150716	0.49494914170554	0.276420611888102
FPGT-TNNI3K	5.991716448	1.40575513	1.413390042	0.994598156	0.319931745	0.529150716	0.494942665216553	0.276420611888102
RP11-259G18.1	4.771655954	0.879934968	0.884737825	0.994571435	0.319944746	0.529150716	0.494925017240297	0.276420611888102
AFTPH	620.5660451	-0.108077218	0.10870693	-0.99420725	0.320121979	0.529389692	0.494684506953254	0.276224519308005
ERCC6	217.1264664	-0.224286343	0.22563448	-0.994025129	0.320210634	0.52948215	0.49456424952217	0.27614867632547
PHEX	14.80811324	0.469768404	0.472727289	0.993740821	0.320349064	0.529570765	0.494376540597449	0.276075998171133
PDHX	1006.916188	0.102102931	0.10274325	0.993767778	0.320335937	0.529570765	0.494394337123529	0.276075998171133
RBM33	1349.529649	-0.165628437	0.166676284	-0.993713281	0.320362475	0.529570765	0.494358359800185	0.276075998171133
SLC44A3	49.49161198	0.27489363	0.276689578	0.993509158	0.32046189	0.529680953	0.494223610284958	0.27598564374502
TOMM34	1878.757601	0.06362097	0.064047548	0.993339654	0.320544459	0.529743048	0.494111726022561	0.275934733975448
FUT3	23.15948886	0.363475432	0.365928053	0.993297532	0.32056498	0.529743048	0.494083923726965	0.275934733975448
MUT	230.8332825	0.133409131	0.134322391	0.993200981	0.32061202	0.529766643	0.494020199630607	0.275915390729437
SNX21	481.8894749	-0.126387147	0.127268723	-0.993073109	0.320674327	0.529815457	0.493935808043306	0.275875375612431
PPP1R1B	30.03138281	-0.351228953	0.35373231	-0.992923018	0.320747472	0.529845637	0.493836757870499	0.275850637500328
AL020996.1	6.886448645	0.700722484	0.705732371	0.992901152	0.320758128	0.529845637	0.493822329806271	0.275850637500328
ZRANB3	139.5954218	-0.181170136	0.182511697	-0.99264945	0.320880817	0.529953023	0.493656245260578	0.275762626165433
STARD10	1669.980413	-0.093099626	0.093790552	-0.99263331	0.320888686	0.529953023	0.49364559513382	0.275762626165433
ZDHHC15	107.7106992	-0.19289099	0.194436333	-0.992052191	0.321172067	0.530102227	0.493262233241686	0.275640371265406
SLMO1	93.28691219	0.214726345	0.216419649	0.99217583	0.321111761	0.530102227	0.493343787725734	0.275640371265406
CHEK1	414.5408833	-0.095189124	0.09592135	-0.992366394	0.321018826	0.530102227	0.493469497850044	0.275640371265406
TPM3P9	92.30293617	0.23331121	0.235182158	0.992044686	0.321175728	0.530102227	0.493257282801719	0.275640371265406
CTA-211A9.5	24.04872639	0.389537012	0.392560128	0.992298975	0.321051703	0.530102227	0.493425022051673	0.275640371265406
RP11-695J4.2	12.47611775	0.849163458	0.855822757	0.992218834	0.321090787	0.530102227	0.493372155387915	0.275640371265406
SPG21	1298.127597	-0.081778926	0.082473664	-0.991576239	0.321404285	0.53042532	0.492948337468599	0.275375752940725
KIF21A	677.6454604	0.095409269	0.096240297	0.991365074	0.321507348	0.530487124	0.492809096894081	0.275325152843909
VBP1	656.3855759	0.099988385	0.10085266	0.991430323	0.3214755	0.530487124	0.492852119536797	0.275325152843909
CDC42EP3	2761.718269	-0.066576558	0.067228471	-0.990303019	0.322026032	0.531288739	0.492109019307336	0.274669389138239
JAK3	45.34128467	0.261917919	0.264569587	0.989977427	0.322185152	0.531350478	0.491894478047941	0.274618924396078
JMJD1C	212.9846254	-0.24294352	0.245415717	-0.989926492	0.322210049	0.531350478	0.491860919046556	0.274618924396078
SNX33	372.3163067	0.140584779	0.142020568	0.989890273	0.322227754	0.531350478	0.49183705581641	0.274618924396078
ASB7	166.9173653	-0.25314278	0.255671786	-0.99010839	0.322121143	0.531350478	0.491980768546107	0.274618924396078
RP11-20O24.4	9.961636715	-0.588782481	0.594727641	-0.990003559	0.322172379	0.531350478	0.491911695953067	0.274618924396078
TP53	3462.154588	-0.104717048	0.105806478	-0.989703555	0.322319037	0.531446806	0.491714043169352	0.274540198716972
MED11	126.1411035	0.189646837	0.191640068	0.98959909	0.322370115	0.531476831	0.4916452258377	0.274515663197451
RAD54B	276.1889611	0.184723467	0.186729887	0.98925496	0.322538414	0.531700088	0.491418553913288	0.274333267807109
NAGPA	168.4091195	0.153685823	0.155369941	0.989160592	0.322584576	0.531721977	0.491356401727678	0.274315389163759
FAM150B	36.63511344	-0.405533208	0.410014858	-0.989069542	0.322629118	0.531741193	0.491296439129166	0.274299694397827
RNF219	200.7704112	-0.148143989	0.149808607	-0.988888365	0.322717764	0.531833086	0.491177128197453	0.274224648162293
LONRF3	39.81197695	-0.35680047	0.360931484	-0.988554575	0.32288112	0.53204807	0.490957348973362	0.274049127869181
NIPSNAP3B	13.57736472	-0.538995462	0.545463951	-0.988141307	0.323083448	0.532327222	0.490685290903427	0.273821324430107
RGAG1	7.447990808	-0.612908186	0.620344818	-0.9880121	0.323146722	0.532377229	0.490600245201721	0.273780528575159
MEMO1	654.4525052	0.079851744	0.080858722	0.987546451	0.323374823	0.532698746	0.490293795987482	0.273518325565314
CHIC1	143.6920416	-0.177626438	0.179940102	-0.987142032	0.323573015	0.532970933	0.490027704381345	0.273296475742529
RBM10	991.8509313	0.107127938	0.108541326	0.986978342	0.323653256	0.533048803	0.489920019556849	0.27323302755255
FOXK2	3116.23945	0.113042496	0.114556925	0.986780122	0.323750441	0.533125563	0.489789631331584	0.273170492857379
TP53BP2	1744.832883	0.074856588	0.075867018	0.98668156	0.323798773	0.533125563	0.489724801290918	0.273170492857379
RP4-529N6.1	5.220220841	0.802377442	0.813195557	0.986696786	0.323791306	0.533125563	0.489734816505795	0.273170492857379
LMNB1	1699.192866	-0.060277979	0.061099592	-0.986552882	0.323861879	0.533175176	0.48964016873658	0.273130079020347
POC1B	221.0087727	0.156139763	0.158293999	0.986390918	0.32394132	0.533251669	0.489533652473113	0.273067776597979
MRPL10	1779.913556	0.085485417	0.086673385	0.986293748	0.323988987	0.533269095	0.489469752035419	0.273053584627418
TMEM198B	120.615354	0.16363592	0.165919826	0.986234886	0.324017864	0.533269095	0.489431045278714	0.273053584627418
PROB1	64.00602487	0.23161504	0.234864466	0.986164674	0.324052311	0.533271511	0.489384877000619	0.273051617040882
CCZ1	488.9474854	0.182794091	0.185373468	0.986085511	0.324091153	0.533281158	0.489332824122751	0.27304376062837
LINC00668	89.52092561	-0.24910709	0.252787497	-0.985440708	0.324407642	0.533747616	0.488908923760082	0.272664051752132
SPINT1	8723.542081	-0.053826568	0.054639953	-0.985113742	0.324568204	0.533957458	0.488694027651218	0.272493343143427
SKA1	233.650862	-0.159439535	0.161997968	-0.984207008	0.325013741	0.534581648	0.488098277438592	0.271985954500426
SPC24	573.1362519	-0.112550173	0.114349884	-0.984261363	0.324987022	0.534581648	0.488133981748276	0.271985954500426
CCDC96	18.65407402	-0.430684028	0.437665768	-0.984047781	0.32509202	0.534656018	0.487993690954507	0.271925540465833
LINC01116	48.54209949	-0.247637565	0.251744462	-0.983686249	0.325269803	0.534792823	0.48775625334649	0.271814429668115
ZNF552	87.64651001	0.198009685	0.20129546	0.983676857	0.325274422	0.534792823	0.48775008618326	0.271814429668115
RP4-635E18.8	10.39434383	0.587994271	0.597699486	0.983762383	0.325232359	0.534792823	0.487806250790152	0.271814429668115
HNRNPA0	2266.744811	-0.113438772	0.115338586	-0.98352837	0.32534746	0.534858522	0.487652579470436	0.271761080110176
HECW2	3.97386894	2.126181076	2.162393189	0.983253687	0.325482598	0.535026289	0.487472226126833	0.271624878002821
FECH	190.841281	0.1884606	0.191743494	0.98287872	0.325667132	0.535056944	0.487226070453639	0.271599995270458
ERP29	2104.299016	-0.094962546	0.096651507	-0.982525251	0.325841149	0.535056944	0.486994071484912	0.271599995270458
TFPT	1161.689025	0.077576057	0.078958555	0.982490845	0.325858091	0.535056944	0.486971491077686	0.271599995270458
FBXO24	4.353369544	-1.167821508	1.188315732	-0.982753553	0.325728747	0.535056944	0.487143911338284	0.271599995270458
APBA1	51.82568133	0.311452536	0.317016274	0.982449677	0.325878363	0.535056944	0.486944473967669	0.271599995270458
OGG1	694.8434228	-0.126185823	0.128406944	-0.982702486	0.325753887	0.535056944	0.487110393443222	0.271599995270458
GGCX	1412.354554	-0.076647899	0.078020344	-0.982409149	0.325898321	0.535056944	0.48691787697675	0.271599995270458
ZNF428	228.7403248	-0.175126022	0.178209668	-0.982696527	0.32575682	0.535056944	0.48710648319063	0.271599995270458
IPO8	1287.552305	-0.102104988	0.103909085	-0.982637734	0.325785766	0.535056944	0.48706789449865	0.271599995270458
ZSCAN9	101.2023048	0.182198812	0.185394481	0.982762872	0.325724159	0.535056944	0.487150028566604	0.271599995270458
FGFR1OP	95.89051564	-0.210794366	0.214462505	-0.982896131	0.325658562	0.535056944	0.487237499155882	0.271599995270458
OSER1-AS1	68.99679854	0.380520944	0.387198354	0.98275455	0.325728256	0.535056944	0.487144565989595	0.271599995270458
ANKMY1	88.09087875	0.357423441	0.363875181	0.982269359	0.325967166	0.535115641	0.486826143316006	0.271552354761652
HSPA4	1996.204136	-0.086131658	0.08769982	-0.982118991	0.32604123	0.535182895	0.48672747714286	0.271497775520175
GRIP1	192.4266203	-0.23936148	0.2437573	-0.981966406	0.326116398	0.535218637	0.486627363163176	0.271468772285568
MARCH3	878.7392371	-0.085565628	0.087139328	-0.981940414	0.326129204	0.535218637	0.486610309540679	0.271468772285568
SNED1	18.05605838	-0.713152763	0.726780425	-0.981249272	0.326469832	0.535668917	0.486156944254936	0.271103553490924
AC073046.25	10.74270661	-0.580901114	0.591985164	-0.981276475	0.326456421	0.535668917	0.486174784932258	0.271103553490924
ATP4B	5.821822897	0.742939919	0.757322743	0.981008329	0.326588634	0.535803462	0.485998933735834	0.270994484601198
POTEF	12.83828785	0.510156924	0.520064903	0.980948573	0.326618103	0.535803462	0.485959747905771	0.270994484601198
MRPS16	1283.126236	0.091617356	0.093405356	0.980857623	0.326662958	0.535822685	0.485900109626999	0.27097890371443
RP11-548H3.1	25.93766444	-0.368673334	0.375932441	-0.980690396	0.326745441	0.53590362	0.485790463310864	0.270913309310718
FAM83A	78.08477554	0.295826642	0.30173597	0.980415567	0.326881029	0.536071626	0.485610283578984	0.270777179153615
TCIRG1	523.9131314	0.218958103	0.223350699	0.980333189	0.326921677	0.536083919	0.485556281960572	0.270767220184339
RP11-169K16.8	43.85353203	-0.277446373	0.283039515	-0.980239007	0.326968154	0.536105765	0.48549454463507	0.270749522574682
CSTF3	521.7065258	-0.100154749	0.102192587	-0.980058845	0.327057073	0.536197188	0.485376454293352	0.270675467934798
CTC-246B18.10	6.011481549	-0.967588254	0.987959561	-0.979380424	0.327392046	0.536691949	0.484931875993933	0.270274919583655
TRAF2	495.9009729	-0.109239678	0.111596128	-0.978884124	0.327637237	0.537039445	0.48460674517597	0.269993814641775
AOC2	35.47501546	0.314739451	0.321599307	0.978669557	0.327743279	0.53715881	0.484466205581864	0.269897296963024
LCA5	52.62928653	0.237181321	0.242379351	0.978554155	0.327800321	0.53719785	0.484390625480406	0.269865734154857
MTHFSD	157.6326827	0.20072224	0.20519068	0.978222991	0.327964048	0.53731796	0.484173761809619	0.26976864277667
WFDC3	10.65305168	0.654037368	0.668576235	0.978253987	0.327948721	0.53731796	0.484194058507107	0.26976864277667
DPYSL5	387.3432719	-0.309064507	0.315950884	-0.97820428	0.3279733	0.53731796	0.484161510357376	0.26976864277667
PBRM1	1240.734246	-0.119121493	0.121787601	-0.97810854	0.328020645	0.537341082	0.4840988217535	0.269749954510681
NOTCH3	5680.037117	-0.047062713	0.048148433	-0.977450563	0.328346141	0.537786261	0.483668083540402	0.269390297032955
RGS6	124.1911982	-0.200373812	0.205001781	-0.977424738	0.328358921	0.537786261	0.483651180112057	0.269390297032955
RP11-33O4.1	5.658898862	-0.811159043	0.829979608	-0.977324063	0.328408744	0.537813387	0.4835852881531	0.269368391722479
RP11-175I17.2	11.34872323	0.522452387	0.534882078	0.976761812	0.328687086	0.538214701	0.483217358860619	0.26904444392644
EEF1A1P10	4.374552222	0.931868523	0.954143377	0.976654606	0.328740176	0.538247128	0.483147216670214	0.269018278823713
MALSU1	430.385806	-0.107790777	0.110382641	-0.976519282	0.328807197	0.538302357	0.483058685100421	0.268973718586963
ASIC1	663.4590509	0.084874116	0.086944062	0.976192203	0.328969227	0.538492334	0.482844725664483	0.268820474956893
AC009238.7	6.253661432	0.761129653	0.779725648	0.976150592	0.328989843	0.538492334	0.482817509944084	0.268820474956893
MIEF2	292.676548	0.157672291	0.161560969	0.975930582	0.329098866	0.538616261	0.482673614183265	0.268720539235006
PDIA5	590.9721386	0.093215658	0.095556359	0.975504492	0.329310074	0.538907388	0.482394983482777	0.268485862524519
PDLIM7	3997.098142	0.063972699	0.065592037	0.975311976	0.329405532	0.539009052	0.48226911161162	0.268403941305581
RYBP	875.1376952	-0.088608792	0.090870568	-0.975109913	0.329505742	0.539118471	0.482137012944973	0.268315788342105
IFT20	359.047941	0.094182921	0.096614096	0.974836224	0.329641505	0.539286032	0.481958111727229	0.268180828189277
PLEKHH3	349.8884755	0.161402344	0.165668533	0.97424865	0.329933094	0.539708461	0.481574120281453	0.267840773454504
TINCR	36.20792365	-0.311748231	0.32004137	-0.974087293	0.330013198	0.539784889	0.481468691322245	0.267779277459706
MROH8	16.12991744	-0.606800566	0.623004045	-0.973991375	0.330060822	0.539808181	0.481406023076517	0.2677605378302
SEL1L3	1334.224437	-0.106292619	0.109163643	-0.973699821	0.330205606	0.539935752	0.481215557862448	0.267657914643507
AC073342.12	3.881523264	-1.080214886	1.109387626	-0.973703745	0.330203657	0.539935752	0.481218121242439	0.267657914643507
SRL	12.50134534	0.607033327	0.623577542	0.973468873	0.330320323	0.540068719	0.481064705463189	0.267550976503495
CHST6	8.233402604	0.569206604	0.585107301	0.972824306	0.33064063	0.540428484	0.480643780224343	0.267261768980102
LINC00636	6.454278432	-0.858008862	0.881855612	-0.972958442	0.330573957	0.540428484	0.480731363640255	0.267261768980102
CTD-2532N20.1	12.40375451	0.480618433	0.49403245	0.972847903	0.330628901	0.540428484	0.480659186468666	0.267261768980102
PAPOLG	258.3020623	-0.175059778	0.179985411	-0.972633156	0.330735658	0.540529168	0.480518979450384	0.267180865707599
C1orf222	40.05173032	0.391334885	0.40248197	0.972304139	0.330899265	0.540741902	0.480304197502579	0.267009975713279
NPM3	588.7672129	0.107633299	0.110709016	0.972218007	0.330942104	0.540757258	0.480247976352897	0.266997642784487
NSMCE1	656.1349093	-0.094362729	0.097066735	-0.972142814	0.330979505	0.540763726	0.480198897888879	0.266992448217297
TFR2	64.68354895	0.261091748	0.268626158	0.971952063	0.331074397	0.540864114	0.480074403275572	0.266911832772757
ZNF239	104.2539673	-0.185632598	0.191017026	-0.971811793	0.331144188	0.540923479	0.479982862968533	0.266864167423087
ZNF720	140.2907621	0.227305376	0.233931831	0.971673562	0.331212973	0.540950071	0.479892661041826	0.266842817869131
RP11-304L19.5	127.5568458	-0.162974891	0.167730965	-0.971644623	0.331227375	0.540950071	0.479873777200743	0.266842817869131
ZKSCAN4	68.87319254	0.222072876	0.228574226	0.971556941	0.331271012	0.540966701	0.479816565564591	0.266829466902732
ACADL	9.985990126	-0.74605003	0.767995907	-0.971424487	0.33133694	0.541001663	0.479730142917199	0.266801399901539
