id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	-log10(pvalue)	-log10(padj)
TBC1D12	124.8188959	-0.462715518	0.193506987	-2.391208319	0.016793022	0.038538024	1.77487114306226	1.41411055714026
CTD-3184A7.4	23.67686338	0.935690788	0.391329738	2.391054649	0.016800052	0.038549239	1.77468937403139	1.41398419092983
ZNF555	49.2163718	-0.770105991	0.322126132	-2.390697043	0.016816423	0.038581881	1.77426637694289	1.41361660281949
GTPBP10	228.0054895	-0.372036714	0.155625701	-2.390586592	0.016821482	0.038588565	1.77413574480034	1.41354137131638
AC006538.1	15.3790502	1.09658627	0.458729725	2.390484442	0.016826162	0.038594379	1.77401493407206	1.41347594266098
FAM72A	421.96078	0.224529516	0.093937003	2.390213742	0.01683857	0.038617914	1.773694793328	1.41321118893976
C1orf192	1.695074089	-4.477135169	1.873783106	-2.38935614	0.016877932	0.038703253	1.77268076718953	1.41225253109021
APOBEC3B	160.8666656	0.485577127	0.203231234	2.389283955	0.016881249	0.038705924	1.77259542419492	1.41222256046899
GSC	47.4509038	-0.707685499	0.296210015	-2.389134273	0.016888129	0.038716762	1.77241846232865	1.41210097120701
CCDC121	32.23223746	-0.856961962	0.358815496	-2.388308115	0.016926145	0.038798969	1.77144194300547	1.41117981470373
HLA-DRA	5.595817398	1.855754022	0.777098601	2.388054771	0.016937817	0.038820778	1.77114256365975	1.41093576524541
RP1-90G24.6	28.44978636	-1.549824469	0.649684582	-2.38550292	0.017055787	0.039086178	1.76812823627584	1.40797679451177
ALKBH4	190.1314207	0.310640423	0.130287	2.384277958	0.017112671	0.039211542	1.76668219910717	1.40658607866579
TIMM10B	681.8100816	0.301176218	0.12632487	2.384140341	0.017119072	0.039221213	1.76651978149314	1.40647897897368
IL34	7.154833302	-2.174801519	0.912285876	-2.383903529	0.017130092	0.039241461	1.76624030457769	1.40625483176033
PAOX	53.77854302	0.73013561	0.306311529	2.383637376	0.017142485	0.039264849	1.76592622187834	1.40599606836556
SLIT1	25.52323852	-1.090524876	0.457517549	-2.3835695	0.017145647	0.03926709	1.76584612190931	1.40597128217165
LGR6	15.45125922	-1.587615452	0.666188367	-2.383132953	0.017165993	0.039308682	1.76533106890896	1.40551151760762
TRIM46	223.6449737	-0.418520074	0.175625034	-2.383031992	0.017170702	0.039314459	1.76521194895708	1.4054476962137
EEF1B2	6967.247423	0.18627473	0.078183531	2.382531578	0.017194057	0.039362923	1.7646216378662	1.4049126593353
RECQL5	327.7751363	0.351513129	0.147572398	2.381970708	0.017220267	0.039417908	1.76396011910027	1.40430642846259
TST	171.424286	0.443890747	0.18637363	2.381725068	0.017231757	0.03943919	1.76367043836731	1.40407201315635
SMAD5	526.6606761	-0.352913969	0.148180371	-2.381651267	0.017235211	0.039442074	1.76358339542547	1.40404025643181
KRT10	92.45997244	-0.503774932	0.211569856	-2.381128113	0.017259708	0.039493111	1.76296655595925	1.40347865413591
IKZF2	149.2541376	-0.684127662	0.287349101	-2.380824085	0.017273959	0.039517352	1.7626081155415	1.40321216454791
BRINP1	54.16314301	-0.712002152	0.299058995	-2.380808347	0.017274697	0.039517352	1.76258956145779	1.40321216454791
RAB6A	1579.856411	-0.232387541	0.097614152	-2.380674698	0.017280965	0.039526663	1.76243200939918	1.40310984899778
SMDT1	257.3569865	-0.433830105	0.18228666	-2.379933373	0.017315769	0.039601233	1.76155821650028	1.40229129193409
AC006262.5	2.824247425	4.770288125	2.004753208	2.379488959	0.017336662	0.039643976	1.7610345178478	1.40182279545148
ORMDL2	593.7723341	0.270837464	0.113832707	2.379258756	0.017347494	0.039663702	1.76076325404764	1.40160675349078
PNMA1	1569.59966	0.128101919	0.053848605	2.378927374	0.017363096	0.03969433	1.76037283354699	1.40127152410777
ATP6V1G2-DDX39B	169.5939849	0.48899269	0.205637309	2.377937606	0.017409772	0.039795976	1.75920691640652	1.40016083971896
MKI67	12278.39908	0.329205758	0.138450732	2.37778273	0.017417085	0.039807634	1.75902452868242	1.40003363430437
PMS1	147.0121734	-0.488009254	0.205278835	-2.377299417	0.017439925	0.039854772	1.75845538707296	1.39951967102595
RPRM	7.477482823	-2.852623812	1.200109093	-2.376970418	0.017455488	0.039885269	1.75806800518583	1.39918747457122
NDUFAF6	238.4355072	0.279482554	0.117581849	2.376919209	0.017457911	0.039885739	1.75800772486014	1.39918235696241
ZEB1-AS1	18.96981461	-1.297636562	0.545962077	-2.376788824	0.017464083	0.039894771	1.75785421326111	1.39908402347777
AC084018.1	17.71420261	-1.136146298	0.478108202	-2.376337186	0.017485476	0.039938569	1.7573225405718	1.3986074999695
FANCE	237.4047065	0.322221346	0.13560932	2.376100301	0.017496706	0.039959144	1.7570437056381	1.39838382375082
SLC29A3	153.5300039	-0.647400896	0.272497548	-2.375804481	0.017510739	0.039986114	1.75669552514159	1.39809080017658
RPS26P47	37.76447461	-0.755427212	0.317980774	-2.3757009	0.017515654	0.039992262	1.75657364234352	1.39802403106689
RADIL	72.67186154	0.716507845	0.301644306	2.3753402	0.017532782	0.040026287	1.75614916711283	1.39765469493616
GPC3	28.47195682	-0.98624979	0.415225131	-2.375216999	0.017538636	0.040034569	1.75600418524065	1.39756484261402
PLAA	1204.931431	0.165975518	0.069908566	2.374179996	0.017587974	0.040142096	1.75478418506193	1.39639995478155
SPNS1	1140.070944	0.212513928	0.089518469	2.373967427	0.017598103	0.040155022	1.75453414474464	1.3962601318175
TUBB4B	38494.8668	0.158005963	0.066557065	2.373992368	0.017596914	0.040155022	1.75456348845197	1.3962601318175
DND1P1	7.529146356	1.679785203	0.707925312	2.372828284	0.017652468	0.040273962	1.75319456711181	1.39497564404298
MAML3	197.3901106	-0.927412725	0.39101041	-2.371836406	0.017699926	0.040377114	1.75202854933643	1.39386472597353
PUM2	1418.100213	-0.210444394	0.088731053	-2.37171076	0.017705945	0.040385723	1.75188088916382	1.39377213781423
PTRH1	133.5107405	0.432245819	0.182256845	2.371630099	0.017709811	0.040389417	1.7517860735979	1.39373241559729
NFKBIB	1528.659534	0.235348032	0.099244936	2.371385807	0.017721522	0.040406645	1.75149898178215	1.39354720792101
PRKAB1	645.4521492	-0.240257208	0.101315407	-2.371378799	0.017721858	0.040406645	1.75149074763823	1.39354720792101
CYGB	312.7971298	0.323863707	0.136603948	2.370822446	0.017748555	0.040462386	1.75083699928899	1.39294851118259
METTL17	484.453948	0.238835748	0.100766558	2.37018861	0.017779013	0.040526686	1.75009235250819	1.39225890849017
PARP4	1267.442482	0.178513958	0.075341459	2.369398735	0.017817033	0.040608205	1.7491646156196	1.3913862071567
NOS1	1580.204885	0.230170411	0.09722127	2.367490265	0.017909191	0.040813077	1.7469240318043	1.38920066144469
PFKL	3423.365024	0.176241482	0.074466637	2.366717356	0.017946633	0.04088804	1.74601701820998	1.38840370719049
GPRASP2	139.210667	-0.434366891	0.183529695	-2.366739025	0.017945582	0.04088804	1.74604245233271	1.38840370719049
BET1	113.6633882	-0.473204998	0.1999921	-2.366118449	0.017975692	0.04094906	1.74531438183539	1.38775606317093
PRDM2	2000.186903	-0.319085343	0.134886572	-2.365582705	0.018001722	0.041000279	1.74468594937849	1.38721318796933
LINC01029	3.783133147	-3.532561957	1.493328934	-2.36556185	0.018002736	0.041000279	1.74466148715191	1.38721318796933
FBXO22	268.3708958	-0.387763183	0.163955111	-2.365056993	0.018027296	0.041051016	1.74406941029072	1.38667608975689
PAXIP1	441.7618977	0.248573969	0.105108617	2.364924736	0.018033735	0.04106048	1.74391431643338	1.38657597800165
RP3-449O17.1	19.40925938	-1.033960109	0.437328764	-2.364262754	0.018065994	0.041128723	1.74313813833958	1.38585477463046
NFYB	229.6649825	-0.511830988	0.216603751	-2.362983036	0.018128499	0.041265797	1.74163815304754	1.38440976259003
CECR5	456.2399635	0.281154318	0.11898804	2.362878808	0.018133599	0.04127218	1.7415159923346	1.38434259104587
UBA7	92.44637091	-0.79412957	0.336108799	-2.3627158	0.018141576	0.041285112	1.7413249874869	1.38420653289401
FAM104A	857.1619909	0.265594097	0.112431295	2.362279081	0.018162963	0.041328554	1.74081330176304	1.38374978951158
LYL1	4.435435111	-2.650570694	1.122415405	-2.361488165	0.018201753	0.041411578	1.73988678335753	1.38287822026712
BOLA3	420.8255691	0.243734046	0.10323287	2.361012005	0.018225141	0.041459544	1.73932910304922	1.38237547887923
HDDC2	751.4781438	-0.242160109	0.102581155	-2.360668584	0.018242025	0.041492705	1.73892695342473	1.38202825164295
FGFR1OP	95.89051564	0.496075796	0.210147843	2.360603799	0.018245212	0.041494705	1.73885108599102	1.38200731861313
STAG2	1912.845822	-0.265821434	0.112618264	-2.360375868	0.018256427	0.041514963	1.73858421508323	1.38179534480331
TAB2	1464.759667	0.261759511	0.110899877	2.360322834	0.018259037	0.04151565	1.73852213132607	1.38178815804897
SLC25A34	17.79064019	1.072237439	0.454339354	2.359992438	0.018275308	0.041547391	1.73813529499537	1.38145624287575
PPIG	1031.486118	-0.235575658	0.099836328	-2.359618622	0.018293731	0.041584019	1.73769771128326	1.38107353941114
BARHL2	4.419642376	-2.375547508	1.006988732	-2.359060665	0.01832126	0.041641333	1.73704466209665	1.38047537653714
XXbac-BPGBPG55C20.2	18.77815865	-1.120368344	0.475266689	-2.357346665	0.018406055	0.041828772	1.73503928457172	1.37852488515526
RUFY2	206.5386005	-0.322008959	0.136642498	-2.356579858	0.018444101	0.041909939	1.73414250824711	1.37768297128218
FAM211A-AS1	1906.197876	-0.279236355	0.118538895	-2.355651736	0.018490244	0.042009479	1.73305735778867	1.37665270453266
MFSD9	236.5184048	-0.405376745	0.172095258	-2.355536979	0.018495956	0.042017149	1.73292321640078	1.37657341922121
FAM114A1	408.01087	-0.272324958	0.115628549	-2.355170593	0.018514204	0.042053291	1.73249495527746	1.37620001158514
C12orf76	31.54792103	-0.920179276	0.390902586	-2.353986157	0.018573303	0.042182201	1.73111085624322	1.37487076321161
CYB5B	978.2920017	0.172617573	0.073409569	2.351431495	0.018701333	0.04246761	1.72812743656982	1.37194217962666
ZNF524	127.7595241	0.476277199	0.202614005	2.350662772	0.018740009	0.042550065	1.7272302048757	1.37109977214532
LINC01132	4.757537525	-2.946220341	1.253449989	-2.350488943	0.018748765	0.042564571	1.72702733440825	1.37095173941884
INPP5K	1135.291745	0.182901221	0.07781826	2.350363792	0.018755071	0.042573513	1.72688128742636	1.37086051205996
ZNF638	1231.450221	-0.238827423	0.101629383	-2.349983995	0.018774218	0.0426116	1.72643814355723	1.37047215840398
C1orf35	294.1420628	0.340698612	0.144990508	2.349799416	0.01878353	0.042627355	1.72622278717866	1.37031161421053
RGS7	98.2109867	0.509047272	0.216641768	2.349718963	0.01878759	0.04263119	1.72612892595741	1.37027254435919
LDHAP4	37.14004747	0.730921761	0.311110212	2.349398165	0.018803787	0.042662559	1.72575467692904	1.36995309810723
AP000230.1	5.192642289	-2.30979009	0.983163429	-2.349345005	0.018806472	0.04266327	1.72569266827944	1.36994586036034
ZNF43	2.445019595	-3.85190817	1.63968679	-2.349173143	0.018815155	0.042677585	1.72549219959405	1.36980016400971
TBC1D7	252.5638728	-0.331882024	0.141295059	-2.348857949	0.018831089	0.042708341	1.7251245640505	1.36948729835868
KIF20B	776.2840639	-0.231506998	0.098564126	-2.348795721	0.018834237	0.042710093	1.72505196895164	1.36946948290839
SNIP1	274.6757883	0.368103252	0.156754977	2.348271542	0.018860766	0.04276486	1.72444067306117	1.36891294538926
CTD-2206N4.4	2.748145174	-3.512525368	1.495983981	-2.347969907	0.018876046	0.042794112	1.72408897297341	1.3686159810293
KCTD2	1258.258458	0.146400217	0.062359192	2.347692663	0.018890101	0.042820578	1.72376572002282	1.3683474748156
C12orf66	86.44854201	-0.449857956	0.191621712	-2.347635622	0.018892994	0.042821738	1.7236992133516	1.36833571003337
PDLIM5	1151.801998	0.350316706	0.149237131	2.347383014	0.018905809	0.042845385	1.72340473397357	1.36809595033292
KLHDC9	28.64306799	-1.188525025	0.506450133	-2.346776015	0.018936635	0.042909837	1.72269719168796	1.36744313520247
CCDC14	1100.305773	0.257929366	0.109934673	2.34620578	0.018965633	0.042970133	1.72203265763721	1.36683330209742
SLC22A5	116.7311457	-0.621881559	0.265122407	-2.345639384	0.018994475	0.043030058	1.7213727056762	1.36622806853369
CDC7	322.8837603	-0.309544849	0.131975846	-2.345465929	0.019003315	0.043044663	1.72117063269831	1.36608068795794
CUBN	13.46855416	1.301206243	0.554809196	2.345322055	0.019010651	0.043055856	1.72100301091642	1.36596777207266
LRRC46	20.34691434	0.892553438	0.380579888	2.34524594	0.019014532	0.043059225	1.72091435930414	1.36593379107668
SLC46A3	41.25929312	-0.753643962	0.321485305	-2.34425633	0.019065064	0.04316822	1.71976173249363	1.36483585868947
LAPTM4A	2123.356588	-0.201074322	0.085778609	-2.344107992	0.019072648	0.043179957	1.71958900637969	1.36471779448609
ACTR1B	520.4373841	0.203836677	0.08696387	2.3439237	0.019082075	0.043195861	1.71937440153697	1.36455786501327
DFNB31	279.8171013	-0.390553787	0.166628854	-2.34385448	0.019085616	0.043198441	1.71929381836704	1.36453192627107
TSACC	27.03573326	-1.0660712	0.454930888	-2.343369572	0.019110443	0.04324919	1.71872924542926	1.36402202188297
EEF1A1P5	432.1522182	-0.465252167	0.198568671	-2.343029057	0.019127893	0.043283236	1.71833286629627	1.36368027737453
RWDD2B	716.2615753	-0.200366945	0.085518566	-2.342964267	0.019131215	0.043285307	1.71825744758695	1.36365949791259
PCDH9	15.11064799	-1.449615745	0.618826347	-2.342524282	0.019153788	0.043330927	1.71774532379394	1.36320201978911
PCDHGB1	8.243434728	-1.830410062	0.781618447	-2.341820447	0.019189944	0.043407263	1.7169262926187	1.36243759728664
CASP4	611.2689415	-0.221913175	0.094763905	-2.341747897	0.019193675	0.043410242	1.7168418632314	1.36240779308386
MRPS6	1753.554938	0.206120622	0.08810004	2.339620064	0.019303366	0.04365284	1.71436695483856	1.35998749637522
NAT2	3.090014726	-3.703823891	1.583727389	-2.338675151	0.019352252	0.04375789	1.71326848933939	1.35894362779551
RP11-800A3.7	22.66127477	0.972283958	0.415889157	2.337843968	0.019395344	0.043849812	1.71230251325511	1.35803226427143
RP11-343H5.4	6.999016937	-1.856411433	0.794113767	-2.337714708	0.019402053	0.043859467	1.71215231339979	1.3579366503686
TFCP2	250.1950082	-0.284177682	0.121590204	-2.337175792	0.019430045	0.043917226	1.71152619357268	1.3573650995903
RASGEF1B	61.03541751	-0.614072168	0.262758276	-2.337023126	0.019437982	0.043924129	1.71134882437662	1.35729684165382
PTPN14	1841.838662	0.381018298	0.163035745	2.33702308	0.019437984	0.043924129	1.71134877969148	1.35729684165382
ATP11B	839.2692558	-0.354967029	0.151915107	-2.336614422	0.019459242	0.043966641	1.71087408090368	1.35687671270389
DBP	375.3274153	-0.311139507	0.133187926	-2.336093932	0.019486347	0.044022352	1.71026956808799	1.35632675793592
ZNF630	14.39383159	-2.44945379	1.048614203	-2.335896065	0.019496659	0.044040117	1.71003980413382	1.3561515359222
CSTA	4.720710632	-2.969985935	1.271821896	-2.335221577	0.019531848	0.044088763	1.70925666412466	1.35567208601855
ZNF205	331.785622	0.326445788	0.139784548	2.335349594	0.019525165	0.044088763	1.70940528737196	1.35567208601855
NDUFAF1	119.4453792	-0.492751592	0.210989939	-2.335426962	0.019521127	0.044088763	1.70949511311644	1.35567208601855
SPDYA	2.263306785	3.46414515	1.483398283	2.3352765	0.019528981	0.044088763	1.70932041711269	1.35567208601855
MRPL30	1258.082531	-0.193043763	0.082666859	-2.335201382	0.019532903	0.044088763	1.70923320662567	1.35567208601855
CTC-479C5.10	19.58198597	1.071847304	0.458979654	2.335282829	0.019528651	0.044088763	1.70932775586682	1.35567208601855
AHSA2	42.1852698	0.844699134	0.36178071	2.334837403	0.019551916	0.044126141	1.708810677273	1.35530405160758
MFSD2B	6.929893332	1.980292183	0.848437864	2.334045033	0.019593364	0.044214135	1.70789099324402	1.35443886705056
KLF16	980.3922085	0.919850975	0.394275902	2.333013433	0.01964744	0.0443306	1.70669402881538	1.3532963906288
PCDHB1	2.165454532	-3.680261852	1.577640663	-2.332763055	0.019660585	0.044354693	1.70640356389493	1.35306042236719
OLA1	2799.332143	0.210024895	0.090062504	2.331990421	0.019701195	0.044435164	1.70550743037821	1.35227321261142
UVSSA	45.61045298	0.698541227	0.299543195	2.332021691	0.01969955	0.044435164	1.70554369438404	1.35227321261142
KLRG1	5.954685356	-2.55827292	1.097135062	-2.331775739	0.019712492	0.044455068	1.70525846991448	1.35207872110616
ENG	1193.263201	-0.196592316	0.084325763	-2.331343454	0.019735257	0.044492836	1.70475721368422	1.35170991117943
FGD2	4.249767737	-3.328528089	1.427745935	-2.331316804	0.019736661	0.044492836	1.70472631832956	1.35170991117943
GPR180	320.8734021	0.279396458	0.11984145	2.331384154	0.019733112	0.044492836	1.70480441916487	1.35170991117943
ANKRD13C	368.2769147	0.243983696	0.104669017	2.331002069	0.019753251	0.044519074	1.70436141775046	1.35145387760042
ZBTB9	577.2969023	0.196826055	0.084437259	2.331033228	0.019751608	0.044519074	1.70439754220969	1.35145387760042
ST8SIA5	14.40607203	-1.635994887	0.701953523	-2.33063135	0.019772807	0.044557566	1.70393167271588	1.35107854094115
RP11-110I1.12	18.13854269	1.123849281	0.482346407	2.329963	0.019808107	0.044631521	1.70315702666926	1.35035831256231
FKBP7	35.4278095	-0.991552926	0.425688329	-2.329293192	0.019843539	0.044700156	1.70238087093648	1.34969096121211
ANKRD49	86.98100637	-0.680131564	0.291985163	-2.32933604	0.019841271	0.044700156	1.70243051108273	1.34969096121211
MAGED4B	983.0392212	-0.386189097	0.165848675	-2.328563048	0.019882226	0.044781694	1.7015349939127	1.34889948197322
PSKH2	9.5968975	-1.894333199	0.813677079	-2.328114245	0.019906038	0.044824811	1.70101517121133	1.34848153292763
UVRAG	685.905786	-0.210889724	0.090584155	-2.328108308	0.019906353	0.044824811	1.70100829884027	1.34848153292763
ATP6AP2	92.77652709	0.805286838	0.345929338	2.327894019	0.019917732	0.044844818	1.7007601155088	1.34828773420357
ESYT1	2738.057677	0.206938684	0.088909622	2.327517299	0.019937749	0.044884269	1.70032387571658	1.34790584348603
SFT2D3	176.7334019	-0.315318497	0.13556295	-2.325993175	0.020018915	0.045061349	1.69855946443323	1.34619581095914
RPS26P3	11.41734051	-1.336169625	0.574530933	-2.32567047	0.020036137	0.045094472	1.6981860074207	1.34587669375491
SCYL3	102.7397416	-0.518095452	0.222833636	-2.325032525	0.020070221	0.045165531	1.69744784532258	1.34519287950852
UAP1L1	232.6104918	-0.32994126	0.141921234	-2.324819551	0.020081611	0.045185509	1.69720144987633	1.34500082117026
CYYR1	1.522561428	-4.240067196	1.823883991	-2.3247461	0.020085541	0.045188698	1.6971164661404	1.34497017160443
C1RL-AS1	37.02220621	1.48783844	0.64003865	2.324607179	0.020092975	0.045199768	1.69695575611242	1.34486379431646
CENPVP3	2.028052181	-4.035945925	1.736543818	-2.32412559	0.020118764	0.045252122	1.69639870375866	1.34436105068457
NICN1	71.71770032	-0.798066411	0.343413699	-2.323921304	0.020129712	0.045271086	1.69616243860889	1.34417908716699
CYTH2	903.7584119	0.272787023	0.117406526	2.323440044	0.020155525	0.045323471	1.69560588510044	1.34367683803143
MRPL47	1303.44758	-0.181089661	0.077970107	-2.322552423	0.020203209	0.045425018	1.69457964340954	1.34270489192749
