	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	X.log10.pvalue.	X.log10.padj.
GTF2E1	1904.66258730068	-0.107714060851986	0.0931585229637247	-1.15624483327123	0.247581026261718	0.420047693822306	0.606282641176874	0.606282641176874
STARD5	63.138094310976	0.456143217283456	0.394614417136791	1.1559213183165	0.247713341858085	0.420234359914215	0.606050601652753	0.606050601652753
ZC3H14	3818.35741024005	-0.0915461333550433	0.0792290839385232	-1.15546121202256	0.247901607703755	0.420515900910958	0.605720656715014	0.605720656715014
LSG1	3805.94341823255	0.086630749270898	0.0749814733010112	1.15536205754615	0.247942192747838	0.420521708328167	0.60564956230699	0.60564956230699
IL17B	14.4964079812365	0.954152944698093	0.825860583669048	1.15534384806099	0.247949646600582	0.420521708328167	0.605636506366727	0.605636506366727
TAF4	4546.61394329376	0.0861168527401446	0.0745464305627745	1.15521094826434	0.248004052421476	0.420564868376695	0.605541222682226	0.605541222682226
HSPE1P2	146.569728847246	-0.307818243823836	0.266469460091085	-1.15517269303063	0.2480197146965	0.420564868376695	0.605513796417316	0.605513796417316
NCOA4P3	28.5653918331022	0.690541496372827	0.597877852366546	1.15498758423564	0.248095510832702	0.420655556278762	0.605381094003584	0.605381094003584
APOA1	18.0554739990018	-0.910370474405516	0.788277985432709	-1.15488506748769	0.248137495138162	0.420680488718393	0.605307606137957	0.605307606137957
LETM1	9946.43083537835	-0.0719028068567713	0.0622619919369483	-1.15484269969368	0.248154847729486	0.420680488718393	0.605277236398146	0.605277236398146
ADGRG3	37.8364278407987	-0.621956488680742	0.538624166910371	-1.15471329897501	0.248207851681102	0.420732507152276	0.60518448436895	0.60518448436895
PHKA2	2671.36528458503	-0.0982008291984159	0.085063811761735	-1.15443720619384	0.248320968786651	0.420886403758061	0.604986606084455	0.604986606084455
SLC17A5	574.421904624853	-0.168465381330969	0.145956672323026	-1.15421500538275	0.248412032171082	0.421002896561814	0.604827372348308	0.604827372348308
LINC00051	110.46318056576	0.398543067340322	0.345393366166962	1.15388165025633	0.248548693148957	0.421196639208107	0.604588516007939	0.604588516007939
LINC02405	24.9468090919861	0.735957397918462	0.6378902146781	1.15373677316848	0.248608102789507	0.421259446803146	0.604484720668535	0.604484720668535
CHCHD2P6	360.573623487891	-0.211590897251742	0.183446465748589	-1.15342040735592	0.248737869206965	0.421394390931555	0.604258090340793	0.604258090340793
H2BC13	89.0773385297033	-0.411088728148295	0.356427735001879	-1.15335785568462	0.24876353215803	0.421394390931555	0.604213285329124	0.604213285329124
BTF3L4P2	20.3524018653927	0.843786981039646	0.731603824748727	1.15333866841039	0.248771404454336	0.421394390931555	0.604199541993353	0.604199541993353
ENSG00000264112	131.645551953735	-0.391235578423231	0.339224154012269	-1.15332464919075	0.248777156473252	0.421394390931555	0.604189500480739	0.604189500480739
NEK11	104.059758281534	-0.360569260982753	0.312662547648234	-1.1532217839804	0.248819364422975	0.42142801785602	0.60411582360025	0.60411582360025
ENSG00000285923	10.2181307294735	1.14422023238228	0.992739141425782	1.15258901823791	0.249079112830586	0.42183005623658	0.603662689816975	0.603662689816975
ENSG00000290096	14.1034700377042	-0.962975574931711	0.836117615356841	-1.15172262519637	0.24943507191863	0.422394946167632	0.603042482413764	0.603042482413764
CFAP53	44.0830049680499	-0.552465654902762	0.4797141983226	-1.15165583348283	0.2494625281632	0.422403495769738	0.602994680638325	0.602994680638325
LINC02938	11.183791570363	-1.11153803766496	0.96522314203576	-1.15158660133304	0.2494909898335	0.422413746124602	0.602945133953415	0.602945133953415
RBMX	38806.4695715759	0.0664021756263704	0.0576731019700549	1.15135432910905	0.249586494641809	0.422537495329388	0.602778918433621	0.602778918433621
CHD9NB	19.3327674399463	0.896017181951618	0.778356855177203	1.15116501639551	0.249664354416435	0.422631352829043	0.602643459191757	0.602643459191757
NTN4	37.2116938518803	0.605349565684108	0.526060720095838	1.15072185122247	0.249846683974412	0.422902023848581	0.602326410244494	0.602326410244494
GMPR	753.986295333499	-0.151503791602156	0.131668516026472	-1.15064554666733	0.249878087017343	0.422917204019028	0.602271827525888	0.602271827525888
GPR3	136.384389878308	-0.317402934513883	0.275910063921054	-1.15038549157345	0.249985133073852	0.423060395329489	0.60208581859187	0.60208581859187
ZNF788P	78.6535789480005	0.407825956153665	0.354563900537905	1.1502184952697	0.25005389037907	0.423138769078622	0.601966384239612	0.601966384239612
LINC00882	44.5529442773859	-0.54086922444302	0.470258397020633	-1.15015325163729	0.250080756695632	0.423146247596208	0.601919725232437	0.601919725232437
CFAP119	62.357734170531	-0.464186685041017	0.403613498071323	-1.15007720816857	0.250112072761739	0.423161253242824	0.60186534462591	0.60186534462591
MRPS17	541.877657042016	0.169235209049239	0.147165364876641	1.14996629261985	0.250157754687574	0.423200559419856	0.601786029795076	0.601786029795076
C12orf60	63.2426539348037	0.476716271292074	0.414683649257642	1.14959022895038	0.250312684483918	0.423424660373863	0.601517142154498	0.601517142154498
PDCD5P1	30.382595515896	0.666588061402459	0.579944262630708	1.1494002171497	0.250390990559452	0.423519117365297	0.601381301742388	0.601381301742388
NAGS	69.0697945795769	0.445114779225142	0.387295178522015	1.14929078364408	0.250436097143249	0.423557407791799	0.601303072984501	0.601303072984501
HAR1B	20.6775875266607	-0.793559278692009	0.690679900627041	-1.14895377434839	0.250575042141178	0.423754384085705	0.60106218793144	0.60106218793144
ZNF568	323.707973258631	-0.221419474805957	0.192727028250545	-1.14887609078946	0.250607077796919	0.423770543913682	0.601006667560787	0.601006667560787
USP22	22376.7196540193	-0.078561221508133	0.0683843216368095	-1.14881919755486	0.250630541616136	0.423772207373377	0.600966007375586	0.600966007375586
RPS26P13	93.187179193665	0.388098498403631	0.337850731623239	1.14872771338683	0.25066827459005	0.423797995004218	0.600900628316798	0.600900628316798
FNDC4	59.9704182267151	-0.464991788287692	0.404808813473895	-1.14867011984579	0.250692031287141	0.423798623386003	0.600859470680896	0.600859470680896
LINC02637	15.8903331866184	-0.900889660679825	0.784324996217747	-1.1486178115248	0.250713609251536	0.423798623386003	0.600822091002186	0.600822091002186
SENP7	1422.92666763661	-0.128919248391673	0.112259337137948	-1.14840557301041	0.250801174114036	0.423894755695029	0.600670434707137	0.600670434707137
LARGE2	15.9156673811558	-0.902388691901216	0.785828165390693	-1.14832826264578	0.25083307594446	0.423894755695029	0.600615196098797	0.600615196098797
ARPC1B	416.466934083713	0.209740046182912	0.182650036326206	1.14831647669823	0.250837939620076	0.423894755695029	0.600606775171869	0.600606775171869
C1orf122	1835.87014833132	0.10536019993199	0.0917908970730728	1.14782841536144	0.251039404398244	0.424197186474659	0.600258104138205	0.600258104138205
ENSG00000290049	25.4376479812354	0.722878003370278	0.62990192416101	1.14760405650944	0.251132054417146	0.424315708328191	0.60009785053674	0.60009785053674
GATD1	4925.61995851321	0.0893856713366904	0.0778996355805102	1.14744659163789	0.25119709450777	0.424387563054846	0.599985388209285	0.599985388209285
RASSF8-AS1	342.283350253166	0.223325628890882	0.194689816243089	1.1470842861757	0.251346787627452	0.424571239416093	0.599726660961415	0.599726660961415
SRP14-DT	196.807277244911	-0.265643804902585	0.231583754846585	-1.1470744356769	0.251350858409824	0.424571239416093	0.599719627237126	0.599719627237126
RPL23AP78	16.9306393875547	0.907647571413166	0.791442261551723	1.1468272740877	0.251453014592658	0.424705741249547	0.599543153389212	0.599543153389212
ZSWIM1	1326.46480972594	0.116059104363902	0.101211418895999	1.14669970671155	0.251505751738478	0.424756757393124	0.599452078521696	0.599452078521696
ENSG00000242667	14.4421726048335	0.975324771615499	0.850602500563603	1.14662815001044	0.251535337100805	0.424768667892795	0.599400994187221	0.599400994187221
MCOLN1	1001.79829040416	0.136681588892338	0.1192240533563	1.14642628768765	0.251618810850773	0.424817623733712	0.599256894453669	0.599256894453669
BTBD9	1402.83050027953	-0.121728703660251	0.106181144322041	-1.14642486137703	0.251619400724948	0.424817623733712	0.599255876331066	0.599255876331066
EPN3	18.4820852854253	0.835166201940808	0.728515498467885	1.14639455673519	0.251631933935103	0.424817623733712	0.599234244579146	0.599234244579146
CIART	16.7941835406066	-1.03632876338448	0.904080269130039	-1.14627959349417	0.251679483694863	0.424859850195384	0.599152185648562	0.599152185648562
EXOC1	1782.30481895678	-0.123083749995643	0.107403303757853	-1.14599593950241	0.25179683216847	0.425012699808986	0.598949738010552	0.598949738010552
ZNF451-AS1	19.844988268876	-0.853630922787428	0.744965920501302	-1.14586573599636	0.251850710509595	0.425012699808986	0.598856819593004	0.598856819593004
CRELD1	181.291096964775	-0.273601649904788	0.23877342942365	-1.14586304918938	0.251851822397667	0.425012699808986	0.598854902243685	0.598854902243685
ENSG00000285799	48.9798938873617	-0.515077234157586	0.44951824584732	-1.14584277482817	0.251860212697798	0.425012699808986	0.598840434211179	0.598840434211179
HDAC4-AS1	65.3607346926745	0.475955920039874	0.415420589977975	1.14572058179665	0.251910784939373	0.425059989875771	0.598753238856026	0.598753238856026
PEG10	108.39810244514	0.371738042649359	0.324535541845971	1.14544632164138	0.252024319246153	0.425193752631468	0.598557549675549	0.598557549675549
SAP30P1	42.1182307326558	-0.584623151554358	0.510400633212491	-1.14542011414584	0.25203517011851	0.425193752631468	0.598538851588961	0.598538851588961
NSF	4018.10932889059	-0.0880928014446598	0.0769182195610196	-1.14527873821592	0.252093710599967	0.425254455348544	0.598437989253349	0.598437989253349
DCAF8	1398.2781309121	-0.152412638831568	0.133117225185091	-1.14495053979414	0.252229646472694	0.425444950267047	0.598203868822402	0.598203868822402
UBN1	9471.27354613743	-0.0758547057412045	0.0662546040693507	-1.14489712536513	0.252251774926253	0.425444950267047	0.598165769241833	0.598165769241833
TMEM156	100.963794018971	-0.378006786063795	0.330185653282207	-1.14483104370593	0.25227915301463	0.425450227694323	0.598118635747886	0.598118635747886
PRUNE2	1012.68899629856	-0.130388078417816	0.113897872908195	-1.14478062749172	0.252300042193774	0.425450227694323	0.598082676852533	0.598082676852533
TEPP	25.8178060092517	-0.70377124375377	0.615128741328212	-1.14410398420688	0.252580515564635	0.425885089347847	0.597600154608632	0.597600154608632
ENSG00000229628	26.0451178956218	0.775823692761331	0.678172724646616	1.14399129390761	0.252627247580247	0.425925788760866	0.597519809617731	0.597519809617731
RNGTT	2369.27634423461	0.108309497863522	0.0946833475038034	1.14391284971385	0.252659781490593	0.425929562535585	0.597463883789659	0.597463883789659
MT-ND4	109580.529068735	0.471011921274592	0.411768000677232	1.14387694162713	0.252674674968726	0.425929562535585	0.597438284287038	0.597438284287038
FBXO7	9020.23965365413	0.0742218617868179	0.0648914610607108	1.1437847225751	0.252712927162361	0.425955954035915	0.597372541809073	0.597372541809073
APOBEC3H	18.1987124424539	2.44635257198907	2.13953099284375	1.14340599887151	0.252870062962356	0.426182705132174	0.597102583308185	0.597102583308185
LINC01833	22.9921030589254	-0.755116406479169	0.660450648112856	-1.14333509799227	0.252899487924793	0.426194193355111	0.597052050021597	0.597052050021597
NOL10	2145.57216344002	-0.102524223551459	0.0896756732952989	-1.14327799038487	0.252923190200327	0.426196036333813	0.597011348930382	0.597011348930382
CHMP7	4340.91749894724	-0.0816894169159051	0.0714746315914972	-1.14291483701223	0.253073951713109	0.426411964939562	0.596752553417132	0.596752553417132
RCSD1	8977.62094510393	0.0771505541033073	0.0675103551122019	1.14279585665167	0.253123359493906	0.426457096239129	0.596667774118009	0.596667774118009
HSD11B1-AS1	10.2304776563334	1.15661634712458	1.01215056053914	1.14273151862752	0.253150079298524	0.426463998646691	0.596621932235639	0.596621932235639
LINC00921	50.6082582352126	-0.507113610082191	0.443831310932192	-1.14258187196637	0.253212235674882	0.426478389186483	0.596515312249891	0.596515312249891
CCDC117	4164.39767568692	-0.0918242823013797	0.0803660779498091	-1.14257513423421	0.253215034470598	0.426478389186483	0.596510511949405	0.596510511949405
FZR1	7352.08452736675	0.0762762265195612	0.066759782949949	1.14254755107198	0.253226492502483	0.426478389186483	0.596490860480254	0.596490860480254
ENSG00000270917	12.00030441183	1.03666607324318	0.907389465430295	1.14247091545368	0.25325832879563	0.426493903531036	0.596436263280597	0.596436263280597
ENSG00000271380	16.7487964984795	0.876125408228369	0.767052968509761	1.14219675067618	0.253372246313446	0.426647629768179	0.596240958249104	0.596240958249104
ENSG00000272787	17.6677760551832	-0.853413875760026	0.747433606963852	-1.14179221780872	0.253540397910537	0.426892643891705	0.595952832418153	0.595952832418153
FBXO3	1070.16728777091	0.124886151838268	0.109389473206265	1.14166517287073	0.253593222527213	0.426943452519469	0.595862357487327	0.595862357487327
ENSG00000288743	61.4030847905174	-0.475485391973353	0.416730459660993	-1.14099025149291	0.25387397976868	0.427377959690962	0.595381808862263	0.595381808862263
MKRN1	7966.42011819255	-0.0736493321307121	0.0645655764317143	-1.1406903833439	0.253998789846984	0.427512191704509	0.595168352529782	0.595168352529782
ETFBKMT	151.367297699733	0.294133317819334	0.257855679530345	1.14068970035899	0.253999074165323	0.427512191704509	0.59516786639433	0.59516786639433
HSPA8P1	783.63508113483	-0.149086801485324	0.130728016073676	-1.14043497303058	0.254105129512277	0.427652512850276	0.594986567942973	0.594986567942973
KIF3A	1350.96469043413	-0.116073767321605	0.101810732120058	-1.1400936316294	0.25424729481186	0.427842182678879	0.594743659268667	0.594743659268667
OVCH1-AS1	761.990222120409	-0.152584378679727	0.133839441886557	-1.14005540167344	0.254263220654155	0.427842182678879	0.594716456270025	0.594716456270025
GOSR1	4896.79127663623	0.0843210697527322	0.0739670058652245	1.13998219566132	0.254293718765762	0.427855309929791	0.594664367071871	0.594664367071871
TBC1D2B	4830.99416252843	-0.0878287042384498	0.0770480693119448	-1.1399208964323	0.254319258390297	0.427860092808165	0.594620751519327	0.594620751519327
NSA2P2	119.178839927154	0.333879333576036	0.292975749680252	1.1396142306673	0.254447053981052	0.428036892253864	0.594402573075928	0.594402573075928
CBY2	16.5685511638241	0.998326131211659	0.876154626261861	1.13944057508553	0.254519440582491	0.428120458144065	0.594279039986357	0.594279039986357
SLC26A4	34.8979088127588	-0.639515234126035	0.561463783396966	-1.13901422146384	0.254697222606723	0.428381276174102	0.593975790855587	0.593975790855587
PEX11G	194.0101999509	-0.265484421999861	0.233106425607068	-1.13889791458332	0.254745735538873	0.428424646323785	0.59389307738017	0.59389307738017
ZNF684	329.056847232845	0.209876366268975	0.184343819848948	1.13850503065927	0.25490965944563	0.428610315481587	0.593613707235905	0.593613707235905
EFL1P1	53.4380789273786	-0.551507391569577	0.484414425869834	-1.13850323631314	0.254910408273229	0.428610315481587	0.593612431445819	0.593612431445819
TXN2	6767.74405466261	0.0777569717114266	0.0682995448104472	1.13846983793562	0.254924346569389	0.428610315481587	0.593588685221955	0.593588685221955
ENSG00000267980	30.4179903316003	0.655990568786194	0.576238846641271	1.1384004612146	0.254953301564497	0.428620769445495	0.593539359684117	0.593539359684117
LINC02084	69.3314549996879	0.481999208460646	0.4235262003868	1.13806231590972	0.255094462270611	0.428819842006714	0.593298969188799	0.593298969188799
LINC00664	155.226256752818	-0.300037682782645	0.2636939962007	-1.13782523343567	0.255193466117147	0.428948018704801	0.593130449330165	0.593130449330165
ELOVL6	1377.21558822312	-0.117719948030469	0.10347038929372	-1.13771629578294	0.255238966612664	0.428986248182536	0.593053022376422	0.593053022376422
